AREA NAME,AREA CODE,DISTRICT NAME,DISTRICT NO,ZIP CODE,LOCALE NAME,PHYSICAL DELV ADDR,PHYSICAL CITY,PHYSICAL STATE,PHYSICAL ZIP,PHYSICAL ZIP 4
ATLANTIC,4B,PENNSYLVANIA 1,150,15252,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15254,GRANT STREET,395 FEDERAL ST,PITTSBURGH,PA,15212,9939
ATLANTIC,4B,PENNSYLVANIA 1,150,15255,GRANT STREET,395 FEDERAL ST,PITTSBURGH,PA,15212,9939
ATLANTIC,4B,PENNSYLVANIA 1,150,15257,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15258,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15259,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15261,OAKLAND,347 S BOUQUET ST,PITTSBURGH,PA,15213,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15262,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15265,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15267,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15268,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15270,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15277,GREENTREE,770 TRUMBULL DR,PITTSBURGH,PA,15205,4363
ATLANTIC,4B,PENNSYLVANIA 1,150,15278,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15279,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15281,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15282,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15283,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15286,PITTSBURGH,1001 CALIFORNIA AVE RM 1002,PITTSBURGH,PA,15290,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15289,OAKLAND,347 S BOUQUET ST,PITTSBURGH,PA,15213,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15510,SOMERSET,201 N CENTER AVE,SOMERSET,PA,15501,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15605,GREENSBURG,238 S PENNSYLVANIA AVE,GREENSBURG,PA,15601,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15606,GREENSBURG,238 S PENNSYLVANIA AVE,GREENSBURG,PA,15601,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,15705,INDIANA,47 S 7TH ST,INDIANA,PA,15701,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,16016,BOYERS,1188 BOYERS RD,BOYERS,PA,16020,9800
ATLANTIC,4B,PENNSYLVANIA 1,150,16017,BOYERS,1188 BOYERS RD,BOYERS,PA,16020,9800
ATLANTIC,4B,PENNSYLVANIA 1,150,16018,BOYERS,1188 BOYERS RD,BOYERS,PA,16020,9800
ATLANTIC,4B,PENNSYLVANIA 1,150,16172,NEW WILMINGTON,143 W NESHANNOCK AVE,NEW WILMINGTON,PA,16142,1190
ATLANTIC,4B,PENNSYLVANIA 1,150,16366,WARREN,210 W 3RD AVE STE 100,WARREN,PA,16365,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,16367,WARREN,210 W 3RD AVE STE 100,WARREN,PA,16365,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,16368,WARREN,210 W 3RD AVE STE 100,WARREN,PA,16365,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,16369,WARREN,210 W 3RD AVE STE 100,WARREN,PA,16365,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,16388,MEADVILLE,212 ARCH ST,MEADVILLE,PA,16335,3400
ATLANTIC,4B,PENNSYLVANIA 1,150,16444,EDINBORO,300 WATERFORD ST,EDINBORO,PA,16412,2300
ATLANTIC,4B,PENNSYLVANIA 1,150,16475,ALBION,35 E STATE ST,ALBION,PA,16401,1100
ATLANTIC,4B,PENNSYLVANIA 1,150,16522,ERIE PA S&DC,2108 E 38TH ST,ERIE,PA,16515,9900
ATLANTIC,4B,PENNSYLVANIA 1,150,16530,ERIE PA S&DC,2108 E 38TH ST,ERIE,PA,16515,9900
ATLANTIC,4B,PENNSYLVANIA 1,150,16531,ERIE PA S&DC,2108 E 38TH ST,ERIE,PA,16515,9900
ATLANTIC,4B,PENNSYLVANIA 1,150,16534,ERIE PA S&DC,2108 E 38TH ST,ERIE,PA,16515,9900
ATLANTIC,4B,PENNSYLVANIA 1,150,16538,ERIE PA S&DC,2108 E 38TH ST,ERIE,PA,16515,9900
ATLANTIC,4B,PENNSYLVANIA 1,150,16541,ERIE PA S&DC,2108 E 38TH ST,ERIE,PA,16515,9900
ATLANTIC,4B,PENNSYLVANIA 1,150,16544,ERIE PA S&DC,2108 E 38TH ST,ERIE,PA,16515,9900
ATLANTIC,4B,PENNSYLVANIA 1,150,16546,ERIE PA S&DC,2108 E 38TH ST,ERIE,PA,16515,9900
ATLANTIC,4B,PENNSYLVANIA 1,150,16550,ERIE PA S&DC,2108 E 38TH ST,ERIE,PA,16515,9900
ATLANTIC,4B,PENNSYLVANIA 1,150,16553,ERIE PA S&DC,2108 E 38TH ST,ERIE,PA,16515,9900
ATLANTIC,4B,PENNSYLVANIA 1,150,16563,ERIE PA S&DC,2108 E 38TH ST,ERIE,PA,16515,9900
ATLANTIC,4B,PENNSYLVANIA 1,150,16654,HUNTINGDON,401 WASHINGTON ST,HUNTINGDON,PA,16652,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,16698,HOUTZDALE,721 MCATEER ST,HOUTZDALE,PA,16651,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,16699,CRESSON,832 KEYSTONE AVE,CRESSON,PA,16630,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17089,CAMP HILL,1675 CAMP HILL BYP,CAMP HILL,PA,17011,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17107,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17120,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17121,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17122,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17123,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17124,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17125,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17126,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17127,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17128,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17130,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17140,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17177,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17332,HANOVER,18 HIGH ST,HANOVER,PA,17331,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17333,HANOVER,18 HIGH ST,HANOVER,PA,17331,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17334,HANOVER,18 HIGH ST,HANOVER,PA,17331,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17335,HANOVER,18 HIGH ST,HANOVER,PA,17331,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17375,ASPERS,420 ASPERS BENDERSVILLE RD,ASPERS,PA,17304,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17573,LANCASTER,1400 HARRISBURG PIKE,LANCASTER,PA,17604,9992
ATLANTIC,4B,PENNSYLVANIA 1,150,17622,LANCASTER,1400 HARRISBURG PIKE,LANCASTER,PA,17604,9992
ATLANTIC,4B,PENNSYLVANIA 1,150,17699,LANCASTER,1400 HARRISBURG PIKE,LANCASTER,PA,17604,9992
ATLANTIC,4B,PENNSYLVANIA 1,150,17705,WILLIAMSPORT PA S&DC,2901 REACH RD,WILLIAMSPORT,PA,17701,9922
ATLANTIC,4B,PENNSYLVANIA 1,150,17822,DANVILLE,410 MILL ST,DANVILLE,PA,17821,9998
ATLANTIC,4B,PENNSYLVANIA 1,150,17932,FRACKVILLE,109 S LEHIGH AVE,FRACKVILLE,PA,17931,9998
ATLANTIC,4B,VIRGINIA,230,20101,DULLES,44715 PRENTICE DR,DULLES,VA,20101,9998
ATLANTIC,4B,VIRGINIA,230,20102,DULLES,44715 PRENTICE DR,DULLES,VA,20101,9998
ATLANTIC,4B,VIRGINIA,230,20103,DULLES,44715 PRENTICE DR,DULLES,VA,20101,9998
ATLANTIC,4B,VIRGINIA,230,20104,DULLES,44715 PRENTICE DR,DULLES,VA,20101,9998
ATLANTIC,4B,VIRGINIA,230,20149,ASHBURN,44715 PRENTICE DR,DULLES,VA,20101,9996
ATLANTIC,4B,VIRGINIA,230,20192,HERNDON,590 GROVE ST,HERNDON,VA,20170,9998
ATLANTIC,4B,VIRGINIA,230,20196,RESTON,11110 SUNSET HILLS RD,RESTON,VA,20190,9998
ATLANTIC,4B,VIRGINIA,230,22037,TURNPIKE,3601 PICKETT RD,FAIRFAX,VA,22031,9998
ATLANTIC,4B,VIRGINIA,230,22082,MERRIFIELD,8409 LEE HWY,MERRIFIELD,VA,22116,9998
ATLANTIC,4B,VIRGINIA,230,22095,HERNDON,590 GROVE ST,HERNDON,VA,20170,9998
ATLANTIC,4B,VIRGINIA,230,22096,RESTON,11110 SUNSET HILLS RD,RESTON,VA,20190,9998
ATLANTIC,4B,VIRGINIA,230,22107,MC LEAN,6841 ELM ST,MC LEAN,VA,22101,9998
ATLANTIC,4B,VIRGINIA,230,22108,MC LEAN,6841 ELM ST,MC LEAN,VA,22101,9998
ATLANTIC,4B,VIRGINIA,230,22109,MC LEAN,6841 ELM ST,MC LEAN,VA,22101,9998
ATLANTIC,4B,VIRGINIA,230,22118,MERRIFIELD,8409 LEE HWY,MERRIFIELD,VA,22116,9998
ATLANTIC,4B,VIRGINIA,230,22119,MERRIFIELD,8409 LEE HWY,MERRIFIELD,VA,22116,9998
ATLANTIC,4B,VIRGINIA,230,22135,QUANTICO,400 5TH AVE,QUANTICO,VA,22134,9998
ATLANTIC,4B,VIRGINIA,230,22156,SPRINGFIELD,7051 BROOKFIELD PLZ,SPRINGFIELD,VA,22150,9998
ATLANTIC,4B,VIRGINIA,230,22158,SPRINGFIELD,7051 BROOKFIELD PLZ,SPRINGFIELD,VA,22150,9998
ATLANTIC,4B,VIRGINIA,230,22160,SPRINGFIELD,7051 BROOKFIELD PLZ,SPRINGFIELD,VA,22150,9998
ATLANTIC,4B,VIRGINIA,230,22161,SPRINGFIELD,7051 BROOKFIELD PLZ,SPRINGFIELD,VA,22150,9998
ATLANTIC,4B,VIRGINIA,230,22185,VIENNA,200 LAWYERS RD NW,VIENNA,VA,22180,9998
ATLANTIC,4B,VIRGINIA,230,22212,ARLINGTON,3118 WASHINGTON BLVD,ARLINGTON,VA,22201,9998
ATLANTIC,4B,VIRGINIA,230,22217,ARLINGTON,3118 WASHINGTON BLVD,ARLINGTON,VA,22201,9998
ATLANTIC,4B,VIRGINIA,230,22225,ARLINGTON,3118 WASHINGTON BLVD,ARLINGTON,VA,22201,9998
ATLANTIC,4B,VIRGINIA,230,22226,ARLINGTON,3118 WASHINGTON BLVD,ARLINGTON,VA,22201,9998
ATLANTIC,4B,VIRGINIA,230,22227,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206,9991
ATLANTIC,4B,VIRGINIA,230,22230,BUCKINGHAM,235 N GLEBE RD,ARLINGTON,VA,22203,9998
ATLANTIC,4B,VIRGINIA,230,22240,ARLINGTON,3118 WASHINGTON BLVD,ARLINGTON,VA,22201,9998
ATLANTIC,4B,VIRGINIA,230,22241,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206,9991
ATLANTIC,4B,VIRGINIA,230,22242,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206,9991
ATLANTIC,4B,VIRGINIA,230,22243,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206,9991
ATLANTIC,4B,VIRGINIA,230,22244,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206,9991
ATLANTIC,4B,VIRGINIA,230,22245,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206,9991
ATLANTIC,4B,VIRGINIA,230,22246,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206,9991
ATLANTIC,4B,VIRGINIA,230,22333,ALEXANDRIA,1100 WYTHE ST,ALEXANDRIA,VA,22314,9998
ATLANTIC,4B,VIRGINIA,230,22334,MERRIFIELD,8409 LEE HWY,MERRIFIELD,VA,22116,9998
ATLANTIC,4B,VIRGINIA,230,22350,LINCOLNIA,6137 LINCOLNIA RD,ALEXANDRIA,VA,22312,9998
ATLANTIC,4B,VIRGINIA,230,22412,FREDERICKSBURG,600 PRINCESS ANNE ST,FREDERICKSBURG,VA,22401,9998
ATLANTIC,4B,VIRGINIA,230,22428,BOWLING GREEN,117 MILFORD ST,BOWLING GREEN,VA,22427,9998
ATLANTIC,4B,VIRGINIA,230,22807,HARRISONBURG,3811 S MAIN ST,HARRISONBURG,VA,22801,9998
ATLANTIC,4B,VIRGINIA,230,22907,CHARLOTTESVILLE VA S&DC,1155 SEMINOLE TRL,CHARLOTTESVILLE,VA,22906,9700
ATLANTIC,4B,VIRGINIA,230,22908,CHARLOTTESVILLE VA S&DC,1155 SEMINOLE TRL,CHARLOTTESVILLE,VA,22906,9700
ATLANTIC,4B,VIRGINIA,230,22909,CHARLOTTESVILLE VA S&DC,1155 SEMINOLE TRL,CHARLOTTESVILLE,VA,22906,9700
ATLANTIC,4B,VIRGINIA,230,22910,CHARLOTTESVILLE VA S&DC,1155 SEMINOLE TRL,CHARLOTTESVILLE,VA,22906,9700
ATLANTIC,4B,VIRGINIA,230,23173,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23186,WILLIAMSBURG,425 N BOUNDARY ST,WILLIAMSBURG,VA,23185,9998
ATLANTIC,4B,VIRGINIA,230,23249,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23269,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23273,LAKESIDE,2100 E PARHAM RD,HENRICO,VA,23228,9998
ATLANTIC,4B,VIRGINIA,230,23273,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23274,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23276,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23278,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23279,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23282,CAPITOL,700 E MAIN ST,RICHMOND,VA,23219,9998
ATLANTIC,4B,VIRGINIA,230,23286,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23288,HENRICO,,,,,
ATLANTIC,4B,VIRGINIA,230,23289,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23290,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23291,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23292,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23293,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23295,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23297,RICHMOND VA S&DC,1801 BROOK RD,RICHMOND,VA,23232,9903
ATLANTIC,4B,VIRGINIA,230,23326,CHESAPEAKE,1425 BATTLEFIELD BLVD N,CHESAPEAKE,VA,23320,9998
ATLANTIC,4B,VIRGINIA,230,23463,ACREDALE,1225 KEMPSVILLE RD,VIRGINIA BEACH,VA,23464,9998
ATLANTIC,4B,VIRGINIA,230,23465,ACREDALE,1225 KEMPSVILLE RD,VIRGINIA BEACH,VA,23464,9998
ATLANTIC,4B,VIRGINIA,230,23479,VIRGINIA BEACH,501 VIKING DR,VIRGINIA BEACH,VA,23452,9998
ATLANTIC,4B,VIRGINIA,230,23515,NORFOLK VA S&DC,600 CHURCH ST,NORFOLK,VA,23501,9943
ATLANTIC,4B,VIRGINIA,230,23529,MILAN,2301 COLLEY AVE,NORFOLK,VA,23517,9997
ATLANTIC,4B,VIRGINIA,230,23551,NORFOLK VA S&DC,600 CHURCH ST,NORFOLK,VA,23501,9943
ATLANTIC,4B,VIRGINIA,230,23628,NEWPORT NEWS,101 25TH ST,NEWPORT NEWS,VA,23607,9998
ATLANTIC,4B,VIRGINIA,230,23630,HAMPTON VA S&DC,809 ABERDEEN RD,HAMPTON,VA,23670,9702
ATLANTIC,4B,VIRGINIA,230,23667,HAMPTON VA S&DC,809 ABERDEEN RD,HAMPTON,VA,23670,9702
ATLANTIC,4B,VIRGINIA,230,23668,HAMPTON VA S&DC,809 ABERDEEN RD,HAMPTON,VA,23670,9702
ATLANTIC,4B,VIRGINIA,230,23681,HAMPTON VA S&DC,809 ABERDEEN RD,HAMPTON,VA,23670,9702
ATLANTIC,4B,VIRGINIA,230,23806,PETERSBURG,29 FRANKLIN ST,PETERSBURG,VA,23803,9997
ATLANTIC,4B,VIRGINIA,230,23870,JARRATT,215 JARRATT AVE,JARRATT,VA,23867,9998
ATLANTIC,4B,VIRGINIA,230,23891,WAVERLY,325 W MAIN ST,WAVERLY,VA,23890,9998
ATLANTIC,4B,VIRGINIA,230,23909,FARMVILLE,301 E 3RD ST,FARMVILLE,VA,23901,9998
ATLANTIC,4B,VIRGINIA,230,24040,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022,9998
ATLANTIC,4B,VIRGINIA,230,24042,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022,9998
ATLANTIC,4B,VIRGINIA,230,24043,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022,9998
ATLANTIC,4B,VIRGINIA,230,24050,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022,9998
ATLANTIC,4B,VIRGINIA,230,24061,BLACKSBURG,909 UNIVERSITY CITY BLVD,BLACKSBURG,VA,24060,9998
ATLANTIC,4B,VIRGINIA,230,24155,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022,9998
ATLANTIC,4B,VIRGINIA,230,24157,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022,9998
ATLANTIC,4B,VIRGINIA,230,24205,BRISTOL,111 6TH ST,BRISTOL,VA,24203,9998
ATLANTIC,4B,VIRGINIA,230,24513,LYNCHBURG,3300 ODD FELLOWS RD,LYNCHBURG,VA,24506,9998
ATLANTIC,4B,VIRGINIA,230,24514,LYNCHBURG,3300 ODD FELLOWS RD,LYNCHBURG,VA,24506,9998
ATLANTIC,4B,VIRGINIA,230,24515,LYNCHBURG,3300 ODD FELLOWS RD,LYNCHBURG,VA,24506,9998
CENTRAL,4J,IA-NE-SD,500,50011,AMES,525 KELLOGG AVE,AMES,IA,50010,9998
CENTRAL,4J,IA-NE-SD,500,50012,AMES,525 KELLOGG AVE,AMES,IA,50010,9998
CENTRAL,4J,IA-NE-SD,500,50013,AMES,525 KELLOGG AVE,AMES,IA,50010,9998
CENTRAL,4J,IA-NE-SD,500,50328,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50329,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50330,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50331,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50332,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50334,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50335,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50339,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50359,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50360,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50361,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50362,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50363,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50364,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50367,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50369,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50380,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50381,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50391,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50392,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50396,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50398,URBANDALE,,,,,
CENTRAL,4J,IA-NE-SD,500,50526,CLARION,115 1ST ST NE STE 1,CLARION,IA,50525,9998
CENTRAL,4J,IA-NE-SD,500,50614,CEDAR FALLS,221 W 6TH ST,CEDAR FALLS,IA,50613,9998
CENTRAL,4J,IA-NE-SD,500,50936,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50940,BOONE,815 ARDEN ST,BOONE,IA,50036,2923
CENTRAL,4J,IA-NE-SD,500,50947,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50980,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50981,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50982,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,50983,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318,9998
CENTRAL,4J,IA-NE-SD,500,51603,SHENANDOAH,501 W LOWELL AVE,SHENANDOAH,IA,51601,9998
CENTRAL,4J,IA-NE-SD,500,52099,DUBUQUE,350 W 6TH ST STE 124,DUBUQUE,IA,52001,9998
CENTRAL,4J,IA-NE-SD,500,52243,IOWA CITY,925 HIGHWAY 6 E,IOWA CITY,IA,52240,9998
CENTRAL,4J,IA-NE-SD,500,52497,CEDAR RAPIDS,615 6TH AVE SE,CEDAR RAPIDS,IA,52401,1923
CENTRAL,4J,IA-NE-SD,500,52498,CEDAR RAPIDS,615 6TH AVE SE,CEDAR RAPIDS,IA,52401,1923
CENTRAL,4J,IA-NE-SD,500,52499,CEDAR RAPIDS,615 6TH AVE SE,CEDAR RAPIDS,IA,52401,1923
CENTRAL,4J,IA-NE-SD,500,52734,CLINTON,300 S 1ST ST,CLINTON,IA,52732,9998
CENTRAL,4J,IA-NE-SD,500,52736,CLINTON,300 S 1ST ST,CLINTON,IA,52732,9998
CENTRAL,4J,IA-NE-SD,500,57007,BROOKINGS,500 MAIN AVE,BROOKINGS,SD,57006,9998
CENTRAL,4J,IA-NE-SD,500,57186,SIOUX FALLS SD S 2ND SDC,320 S 2ND AVE,SIOUX FALLS,SD,57104,9707
CENTRAL,4J,IA-NE-SD,500,57193,SIOUX FALLS SD S 2ND SDC,320 S 2ND AVE,SIOUX FALLS,SD,57104,9707
CENTRAL,4J,IA-NE-SD,500,57197,SOUTHWEST CARRIER ANNEX,4709 S TECHNOPOLIS DR,SIOUX FALLS,SD,57106,4227
CENTRAL,4J,IA-NE-SD,500,57198,SIOUX FALLS SD S 2ND SDC,320 S 2ND AVE,SIOUX FALLS,SD,57104,9707
CENTRAL,4J,IA-NE-SD,500,57326,CHAMBERLAIN,108 N SANBORN ST,CHAMBERLAIN,SD,57325,9998
CENTRAL,4J,IA-NE-SD,500,57399,DAKOTA CENTRAL,355 15TH ST NW,HURON,SD,57399,9998
CENTRAL,4J,IA-NE-SD,500,57799,SPEARFISH,120 YANKEE ST,SPEARFISH,SD,57783,9998
CENTRAL,4J,IA-NE-SD,500,68172,OMAHA,1124 PACIFIC ST RM 222,OMAHA,NE,68108,9998
