AREA NAME,AREA CODE,District Name,District,LEAD FINANCE NBR,ZIP CODE,ZIP CLASS CODE,LOCALE NAME,LOCALE KEY,LOCALE TYPE,PHYSICAL DELV ADDR,PHYSICAL CITY,PHYSICAL STATE,PHYSICAL ZIP,PHYSICAL ZIP 4
SOUTHERN,4G,LOUISIANA,700,216175,71217,P,MONROE,PY24156,P,501 STERLINGTON RD,MONROE,LA,71203,9998
SOUTHERN,4G,LOUISIANA,700,211482,71365,P,CENTER POINT,PY23511,P,1006 HIGHWAY 107,CENTER POINT,LA,71323,9998
SOUTHERN,4G,LOUISIANA,700,214667,71377,P,JONESVILLE,PY23933,P,902 FIRST ST,JONESVILLE,LA,71343,9998
SOUTHERN,4G,LOUISIANA,700,215239,71443,P,LEESVILLE,PY24021,P,303 S 3RD ST,LEESVILLE,LA,71446,9998
SOUTHERN,4G,AR-OK,730,040216,71920,,AMITY,PY20034,P,136 W THOMPSON ST,AMITY,AR,71921,9998
SOUTHERN,4G,AR-OK,730,046453,71966,P,ODEN,PY20897,P,1093 W HIGHWAY 88,ODEN,AR,71961,9998
SOUTHERN,4G,AR-OK,730,040765,72158,P,BENTON,PY20098,P,1425 MILITARY RD,BENTON,AR,72015,9998
SOUTHERN,4G,AR-OK,730,045130,72295,P,LITTLE ROCK,PY20709,P,600 E CAPITOL AVE,LITTLE ROCK,AR,72202,9998
SOUTHERN,4G,AR-OK,730,049495,72329,P,WILSON,PY21310,P,3 PARK ST,WILSON,AR,72395,9998
SOUTHERN,4G,AR-OK,730,048595,72657,,TIMBO,PY21193,P,7127 HIGHWAY 66,TIMBO,AR,72680,9998
SOUTHERN,4G,AR-OK,730,046381,72659,,NORFORK,PY20876,P,13862 HIGHWAY 5 S,NORFORK,AR,72658,9998
SOUTHERN,4G,AR-OK,730,392365,73039,P,DAVIS,PW21998,P,900 E MAIN ST,DAVIS,OK,73030,9998
SOUTHERN,4G,AR-OK,730,396138,73163,,OKLAHOMA CITY,PW22353,P,4025 W RENO AVE,OKLAHOMA CITY,OK,73125,9807
SOUTHERN,4G,AR-OK,730,396138,73164,P,OKLAHOMA CITY,PW22353,P,4025 W RENO AVE,OKLAHOMA CITY,OK,73125,9807
SOUTHERN,4G,AR-OK,730,396138,73167,,OKLAHOMA CITY,PW22353,P,4025 W RENO AVE,OKLAHOMA CITY,OK,73125,9807
SOUTHERN,4G,AR-OK,730,396138,73175,P,OKLAHOMA CITY,PW22353,P,4025 W RENO AVE,OKLAHOMA CITY,OK,73125,9807
SOUTHERN,4G,AR-OK,730,396138,73178,P,OKLAHOMA CITY,PW22353,P,4025 W RENO AVE,OKLAHOMA CITY,OK,73125,9807
SOUTHERN,4G,AR-OK,730,390242,73523,,ALTUS,PW21830,P,217 W CYPRESS ST,ALTUS,OK,73521,9998
SOUTHERN,4G,AR-OK,730,394741,73558,P,LAWTON,PW22212,P,501 SW 5TH ST,LAWTON,OK,73501,9998
SOUTHERN,4G,AR-OK,730,398162,73561,,TERRAL,PW22547,P,309 E APACHE ST,TERRAL,OK,73569,9998
SOUTHERN,4G,AR-OK,730,392827,73706,P,ENID,PW22044,P,115 W BROADWAY AVE FL 1,ENID,OK,73701,9998
SOUTHERN,4G,AR-OK,730,396765,74335,P,QUAPAW,PW22422,P,601 MAIN ST,QUAPAW,OK,74363,9998
SOUTHERN,4G,AR-OK,730,391012,74439,P,BRAGGS,PW21891,P,300 N MADISON ST,BRAGGS,OK,74423,9998
SOUTHERN,4G,AR-OK,730,399042,74440,P,WHITEFIELD,PW22638,P,201 N MAIN ST,WHITEFIELD,OK,74472,9998
SOUTHERN,4G,AR-OK,730,392882,74461,,EUFAULA,PW22048,P,131 W FOLEY ST,EUFAULA,OK,74432,9998
SOUTHERN,4G,TEXAS 1,752,482270,75260,,DALLAS,PW23428,P,401 TOM LANDRY HWY,DALLAS,TX,75260,9998
SOUTHERN,4G,TEXAS 1,752,482270,75359,P,DALLAS,PW23428,P,401 TOM LANDRY HWY,DALLAS,TX,75260,9998
SOUTHERN,4G,TEXAS 1,752,482270,75398,,DALLAS,PW23428,P,401 TOM LANDRY HWY,DALLAS,TX,75260,9998
SOUTHERN,4G,TEXAS 1,752,485305,75641,P,LONGVIEW,PW24532,P,2336 S MOBBERLY AVE,LONGVIEW,TX,75602,9998
SOUTHERN,4G,TEXAS 1,752,483780,75834,,GROVETON,PW23984,P,147 E 2ND ST,GROVETON,TX,75845,9998
SOUTHERN,4G,TEXAS 1,752,482390,76203,P,DENTON,PW23470,P,101 E MCKINNEY ST,DENTON,TX,76201,4255
SOUTHERN,4G,TEXAS 1,752,482390,76204,P,DENTON,PW23470,P,101 E MCKINNEY ST,DENTON,TX,76201,4255
SOUTHERN,4G,TEXAS 1,752,481835,76644,P,CLIFTON,PW23280,P,407 W 5TH ST,CLIFTON,TX,76634,9998
SOUTHERN,4G,TEXAS 1,752,489395,76798,,WACO,PW26197,P,430 W STATE HIGHWAY 6,WACO,TX,76702,9998
SOUTHERN,4G,TEXAS 3,780,488350,76949,,SILVER,PW25641,P,551 WILKES AVE,SILVER,TX,76949,9802
SOUTHERN,4G,TEXAS 2,770,484145,77201,,HOUSTON,PW24130,P,1500 HADLEY ST,HOUSTON,TX,77002,9998
SOUTHERN,4G,TEXAS 2,770,484143,77315,,NORTH HOUSTON,PW24935,P,4600 ALDINE BENDER RD RM 224,NORTH HOUSTON,TX,77315,9998
SOUTHERN,4G,TEXAS 2,770,489045,77337,P,TOMBALL,PW26047,P,122 N HOLDERRIETH BLVD,TOMBALL,TX,77375,9998
SOUTHERN,4G,TEXAS 2,770,484215,77349,,HUNTSVILLE,PW24152,P,3190 HIGHWAY 30 W,HUNTSVILLE,TX,77340,6431
SOUTHERN,4G,TEXAS 2,770,480610,77710,P,BEAUMONT,PW22886,P,5815 WALDEN RD,BEAUMONT,TX,77707,9998
SOUTHERN,4G,TEXAS 2,770,481885,77844,P,COLLEGE STATION,PW23297,P,2130 HARVEY MITCHELL PKWY S,COLLEGE STATION,TX,77840,9998
SOUTHERN,4G,TEXAS 2,770,481960,77850,P,CONCORD,PW23318,P,1117 COUNTY ROAD 3481,CONCORD,TX,77850,9801
SOUTHERN,4G,TEXAS 3,780,482065,78001,P,COTULLA,PW23355,P,209 N FRONT,COTULLA,TX,78014,9998
SOUTHERN,4G,TEXAS 3,780,484565,78062,P,KARNES CITY,PW24275,P,404 E WALL ST,KARNES CITY,TX,78118,9998
SOUTHERN,4G,TEXAS 3,780,489182,78150,,UNIVERSAL CITY,PW26113,P,830 NORTH BLVD,UNIVERSAL CITY,TX,78148,9998
SOUTHERN,4G,TEXAS 3,780,487980,78206,,SAN ANTONIO,PW25505,P,10410 PERRIN BEITEL RD,SAN ANTONIO,TX,78284,9998
SOUTHERN,4G,TEXAS 3,780,487980,78241,,SAN ANTONIO,PW25505,P,10410 PERRIN BEITEL RD,SAN ANTONIO,TX,78284,9998
SOUTHERN,4G,TEXAS 3,780,487980,78243,,SAN ANTONIO,PW25505,P,10410 PERRIN BEITEL RD,SAN ANTONIO,TX,78284,9998
SOUTHERN,4G,TEXAS 3,780,487980,78284,,SAN ANTONIO,PW25505,P,10410 PERRIN BEITEL RD,SAN ANTONIO,TX,78284,9998
SOUTHERN,4G,TEXAS 3,780,487980,78285,,SAN ANTONIO,PW25505,P,10410 PERRIN BEITEL RD,SAN ANTONIO,TX,78284,9998
SOUTHERN,4G,TEXAS 2,770,485725,78350,P,MATHIS,PW24628,P,121 S BEE ST,MATHIS,TX,78368,9998
SOUTHERN,4G,TEXAS 2,770,482030,78419,,CORPUS CHRISTI,PW23344,P,809 NUECES BAY BLVD,CORPUS CHRISTI,TX,78469,9998
SOUTHERN,4G,TEXAS 2,770,487470,78598,P,RAYMONDVILLE,PW25312,P,705 E HIDALGO AVE,RAYMONDVILLE,TX,78580,9998
SOUTHERN,4G,TEXAS 3,780,480420,78710,,AUSTIN,PW22815,P,8225 CROSS PARK DR,AUSTIN,TX,78710,9998
SOUTHERN,4G,TEXAS 3,780,480420,78712,,AUSTIN,PW22815,P,8225 CROSS PARK DR,AUSTIN,TX,78710,9998
SOUTHERN,4G,TEXAS 3,780,480420,78713,P,AUSTIN,PW22815,P,8225 CROSS PARK DR,AUSTIN,TX,78710,9998
SOUTHERN,4G,TEXAS 3,780,480420,78799,,AUSTIN,PW22815,P,8225 CROSS PARK DR,AUSTIN,TX,78710,9998
SOUTHERN,4G,TEXAS 3,780,480370,78836,P,ASHERTON,PW22795,P,572 W CARTER ST,ASHERTON,TX,78827,9998
SOUTHERN,4G,TEXAS 3,780,482365,78843,,DEL RIO,PW23458,P,2001 N BEDELL AVE,DEL RIO,TX,78840,9998
SOUTHERN,4G,TEXAS 3,780,488680,79051,P,STRATFORD,PW25890,P,201 N MAIN ST,STRATFORD,TX,79084,9803
SOUTHERN,4G,TEXAS 3,780,488275,79077,P,SHAMROCK,PW25611,P,210 N MADDEN ST,SHAMROCK,TX,79079,9998
SOUTHERN,4G,TEXAS 3,780,485245,79221,P,LOCKNEY,PW24511,P,107 N MAIN ST,LOCKNEY,TX,79241,9802
SOUTHERN,4G,TEXAS 3,780,481690,79223,,CHILDRESS,PW23231,P,507 AVENUE F NW,CHILDRESS,TX,79201,9998
SOUTHERN,4G,TEXAS 3,780,485395,79402,,LUBBOCK,PW24558,P,1515 CRICKETS AVE,LUBBOCK,TX,79402,9997
SOUTHERN,4G,TEXAS 3,780,485395,79406,,LUBBOCK,PW24558,P,1515 CRICKETS AVE,LUBBOCK,TX,79402,9997
SOUTHERN,4G,TEXAS 3,780,488470,79516,P,SNYDER,PW25670,P,1701 24TH ST,SNYDER,TX,79549,9998
SOUTHERN,4G,TEXAS 3,780,483150,79517,,FLUVANNA,PW23763,P,930 10TH ST,FLUVANNA,TX,79517,9998
SOUTHERN,4G,TEXAS 3,780,482845,79910,,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,79916,,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,79918,,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,79920,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
WESTPAC,4E,CO-WY,800,072358,80225,P,DENVER,PZ11306,P,951 20TH ST,DENVER,CO,80202,9998
WESTPAC,4E,CO-WY,800,072358,80266,,DENVER,PZ11306,P,951 20TH ST,DENVER,CO,80202,9998
WESTPAC,4E,CO-WY,800,075508,80429,P,LEADVILLE,PZ11584,P,130 W 5TH ST,LEADVILLE,CO,80461,9998
WESTPAC,4E,CO-WY,800,071818,80912,,COLORADO SPRINGS,PZ11196,P,201 E PIKES PEAK AVE,COLORADO SPRINGS,CO,80903,9900
WESTPAC,4E,CO-WY,800,071818,80913,,COLORADO SPRINGS,PZ11196,P,201 E PIKES PEAK AVE,COLORADO SPRINGS,CO,80903,9900
WESTPAC,4E,CO-WY,800,075418,81038,P,LAS ANIMAS,PZ11577,P,513 6TH ST,LAS ANIMAS,CO,81054,1716
WESTPAC,4E,CO-WY,800,071512,81126,P,CHAMA,PZ11157,P,21844 COUNTY ROAD P.6,CHAMA,CO,81126,9990
WESTPAC,4E,CO-WY,800,077992,81227,P,SALIDA,PZ11825,P,310 D ST,SALIDA,CO,81201,2843
WESTPAC,4E,CO-WY,800,077992,81232,P,SALIDA,PZ11825,P,310 D ST,SALIDA,CO,81201,2843
WESTPAC,4E,CO-WY,800,071962,81414,P,CORY,PZ11277,P,9340 HIGHWAY 65,CORY,CO,81414,9997
WESTPAC,4E,CO-WY,800,072421,81633,,DINOSAUR,PZ11314,P,114 STEGOSAURUS FWY,DINOSAUR,CO,81610,9997
WESTPAC,4E,CO-WY,800,571672,82005,,CHEYENNE,PW1B337,P,4800 CONVERSE AVE,CHEYENNE,WY,82009,9998
WESTPAC,4E,CO-WY,800,571672,82061,P,CHEYENNE,PW1B337,P,4800 CONVERSE AVE,CHEYENNE,WY,82009,9998
WESTPAC,4E,CO-WY,800,575396,82071,P,LARAMIE,PW1B434,P,152 N 5TH ST,LARAMIE,WY,82072,9998
WESTPAC,4E,CO-WY,800,573800,82731,,GILLETTE,PW1B388,P,311 S KENDRICK AVE,GILLETTE,WY,82716,9998
WESTPAC,4E,CO-WY,800,571178,82840,P,BUFFALO,PW1B323,P,193 S MAIN ST,BUFFALO,WY,82834,9998
WESTPAC,4E,CO-WY,800,575576,82929,P,LITTLE AMERICA,P015047,P,6945 STATE HIGHWAY 374,LITTLE AMERICA,WY,82929,9900
WESTPAC,4E,CO-WY,800,574028,82938,P,GREEN RIVER,PW1B396,P,350 UINTA DR,GREEN RIVER,WY,82935,9998
WESTPAC,4E,CO-WY,800,575054,83121,P,KEMMERER,PW1B423,P,318 SAPPHIRE ST,KEMMERER,WY,83101,9998
WESTPAC,4E,ID-MT-OR,970,154625,83433,P,ISLAND PARK,PZ12654,P,3978 US HIGHWAY 20,ISLAND PARK,ID,83429,9998
WESTPAC,4E,ID-MT-OR,970,155475,83635,P,MCCALL,PZ12722,P,495 DEINHARD LN,MCCALL,ID,83638,9998
WESTPAC,4E,ID-MT-OR,970,156325,83652,P,NAMPA,PZ12765,P,123 11TH AVE S,NAMPA,ID,83651,9998
WESTPAC,4E,ID-MT-OR,970,150925,83708,,BOISE,PZ12430,P,770 S 13TH ST,BOISE,ID,83708,9998
WESTPAC,4E,NV-UT,890,499180,84008,,VERNAL,PZ16353,P,67 N 800 W,VERNAL,UT,84078,9998
WESTPAC,4E,NV-UT,890,497174,84602,,PROVO,PZ16232,P,95 W 100 S,PROVO,UT,84601,9998
WESTPAC,4E,AZ-NM,852,036364,85026,,PHOENIX,PZ10747,P,4949 E VAN BUREN ST RM 187,PHOENIX,AZ,85026,9998
WESTPAC,4E,AZ-NM,852,030259,85190,P,APACHE JUNCTION,PZ10369,P,151 W SUPERSTITION BLVD,APACHE JUNCTION,AZ,85120,9998
WESTPAC,4E,AZ-NM,852,033478,85309,P,GLENDALE,PZ10551,P,5955 W PEORIA AVE,GLENDALE,AZ,85302,9998
WESTPAC,4E,AZ-NM,852,039842,85369,P,YUMA,PZ11001,P,2222 S 4TH AVE,YUMA,AZ,85364,9998
WESTPAC,4E,AZ-NM,852,036438,85535,,PIMA,PZ10750,P,41 E CENTER ST,PIMA,AZ,85543,9998
WESTPAC,4E,AZ-NM,852,038880,85707,P,TUCSON,PZ10945,P,1501 S CHERRYBELL STRA RM 205,TUCSON,AZ,85726,9998
WESTPAC,4E,AZ-NM,852,033182,86052,P,FREDONIA,PZ10538,P,85 N MAIN ST,FREDONIA,AZ,86022,9998
WESTPAC,4E,AZ-NM,852,036771,86313,P,PRESCOTT,PZ10767,P,442 MILLER VALLEY RD,PRESCOTT,AZ,86301,9998
WESTPAC,4E,AZ-NM,852,037030,86342,P,RIMROCK,PZ10784,P,5235 N LOOKOUT POINT RD,RIMROCK,AZ,86335,9997
WESTPAC,4E,AZ-NM,852,034440,86443,,KINGMAN,PZ10627,P,1901 JOHNSON AVE,KINGMAN,AZ,86401,9998
WESTPAC,4E,AZ-NM,852,342898,87009,,ESTANCIA,PZ13717,P,413 E HIGHLAND AVE,ESTANCIA,NM,87016,9998
WESTPAC,4E,AZ-NM,852,345964,87070,P,MORIARTY,PZ13944,P,514 ROUTE 66,MORIARTY,NM,87035,9998
WESTPAC,4E,AZ-NM,852,340147,87101,,ALBUQUERQUE,PZ13505,P,1135 BROADWAY BLVD NE,ALBUQUERQUE,NM,87101,0001
WESTPAC,4E,AZ-NM,852,340147,87115,,ALBUQUERQUE,PZ13505,P,1135 BROADWAY BLVD NE,ALBUQUERQUE,NM,87101,0001
WESTPAC,4E,AZ-NM,852,343423,87319,P,GALLUP,PZ13755,P,500 S SECOND ST,GALLUP,NM,87301,9998
WESTPAC,4E,AZ-NM,852,348736,87320,P,TOHATCHI,PZ14229,P,1 TOHATCHI DR,TOHATCHI,NM,87325,9998
WESTPAC,4E,AZ-NM,852,343423,87326,P,GALLUP,PZ13755,P,500 S SECOND ST,GALLUP,NM,87301,9998
WESTPAC,4E,AZ-NM,852,348463,87525,P,TAOS,PZ14211,P,318 PASEO DEL PUEBLO NORTE,TAOS,NM,87571,9998
WESTPAC,4E,AZ-NM,852,347434,87538,P,ROWE,PZ14092,P,3198 FRONTAGE RD,ROWE,NM,87562,9998
WESTPAC,4E,AZ-NM,852,349072,87543,P,VADITO,PZ14265,P,1709 STATE HIGHWAY 75,VADITO,NM,87579,9998
WESTPAC,4E,AZ-NM,852,346573,87573,,PECOS,PZ13993,P,63 S MAIN ST,PECOS,NM,87552,9998
WESTPAC,4E,AZ-NM,852,348295,87729,,SPRINGER,PZ14179,P,610 5TH ST,SPRINGER,NM,87747,9998
WESTPAC,4E,AZ-NM,852,349366,87750,,WATROUS,PZ14282,P,233 BRIDGE ST,WATROUS,NM,87753,1001
WESTPAC,4E,AZ-NM,852,344788,88006,P,LAS CRUCES,PZ13856,P,201 E LAS CRUCES AVE,LAS CRUCES,NM,88001,9998
WESTPAC,4E,AZ-NM,852,345124,88009,P,LORDSBURG,PZ13879,P,401 SHAKESPEARE ST,LORDSBURG,NM,88045,9998
WESTPAC,4E,AZ-NM,852,348211,88022,,SILVER CITY,PZ14161,P,500 N HUDSON ST,SILVER CITY,NM,88061,9998
WESTPAC,4E,AZ-NM,852,340315,88024,P,ANTHONY,PZ13520,P,1190 ANTHONY DR,ANTHONY,NM,88021,9800
WESTPAC,4E,AZ-NM,852,348211,88036,P,SILVER CITY,PZ14161,P,500 N HUDSON ST,SILVER CITY,NM,88061,9998
WESTPAC,4E,AZ-NM,852,348211,88053,P,SILVER CITY,PZ14161,P,500 N HUDSON ST,SILVER CITY,NM,88061,9998
WESTPAC,4E,AZ-NM,852,345124,88055,P,LORDSBURG,PZ13879,P,401 SHAKESPEARE ST,LORDSBURG,NM,88045,9998
WESTPAC,4E,AZ-NM,852,345691,88072,,MESQUITE,PZ13929,P,395 HIGHWAY 228,MESQUITE,NM,88048,9800
WESTPAC,4E,AZ-NM,852,341764,88103,P,CLOVIS,PZ13631,P,417 GIDDING ST STE 100,CLOVIS,NM,88101,9998
WESTPAC,4E,AZ-NM,852,346888,88114,,PORTALES,PZ14028,P,116 W 1ST ST,PORTALES,NM,88130,9998
WESTPAC,4E,AZ-NM,852,342625,88122,P,ELIDA,PZ13707,P,101 N CENTER ST,ELIDA,NM,88116,9800
WESTPAC,4E,AZ-NM,852,341764,88133,,CLOVIS,PZ13631,P,417 GIDDING ST STE 100,CLOVIS,NM,88101,9998
WESTPAC,4E,AZ-NM,852,348505,88213,,TATUM,PZ14214,P,114 S AVENUE A,TATUM,NM,88267,9802
WESTPAC,4E,AZ-NM,852,345229,88262,P,LOVINGTON,PZ13891,P,203 E AVENUE D,LOVINGTON,NM,88260,9998
WESTPAC,4E,AZ-NM,852,347476,88323,P,RUIDOSO,PZ14094,P,1090 MECHEM DR,RUIDOSO,NM,88345,9998
WESTPAC,4E,AZ-NM,852,341743,88350,P,CLOUDCROFT,PZ13628,P,20 CURLEW PL,CLOUDCROFT,NM,88317,9800
WESTPAC,4E,AZ-NM,852,348967,88433,,TUCUMCARI,PZ14247,P,220 S 1ST ST,TUCUMCARI,NM,88401,9998
SOUTHERN,4G,TEXAS 3,780,482845,88510,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88511,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88512,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88514,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88515,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88517,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88518,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88519,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88520,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88521,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88523,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88524,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88525,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88526,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88527,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88528,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88529,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88530,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88531,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88532,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88533,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88534,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88535,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88536,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88538,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88539,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88541,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88542,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88543,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88544,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88545,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88546,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88547,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88548,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88549,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88550,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88553,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88555,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88556,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88557,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88558,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88559,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88560,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88561,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88562,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88563,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88566,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88567,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88568,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88569,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88570,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88571,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88572,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88573,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88574,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88576,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88577,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88578,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88579,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88580,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88581,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88582,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
SOUTHERN,4G,TEXAS 3,780,482845,88583,P,EL PASO,PW23624,P,8401 BOEING DR,EL PASO,TX,79910,9998
